345,1080,4.0,1107044103
306,3247,4.0,948836812
361,12,3.0,864051423
19,296,5.0,855191226
57,350,2.0,907762795
19,454,3.0,855193599
275,293,5.0,1345335285
480,73017,5.0,1339284321
387,2212,4.0,974669842
212,4270,2.5,1218408326
358,2085,3.0,957534968
529,356,3.0,960264145
288,736,5.0,845862567
666,509,3.0,838921185
250,34319,4.5,1469808114
150,6322,3.0,1130905862
86,535,5.0,848159932
481,5056,5.0,1437003673
586,48516,4.0,1214234135
551,1022,3.0,843275099
34,1258,4.0,973747877
212,5308,1.5,1218408364
23,527,3.5,1148729022
664,115617,4.5,1441100710
62,318,3.5,1451359418
442,6122,4.5,1227967865
382,7162,2.0,1371766264
427,68157,4.0,1262228528
575,3507,4.0,1012595891
195,587,2.0,976289373
353,37380,2.5,1143549554
664,2420,3.5,1343731427
294,1032,3.0,1047071414
388,3948,4.0,1097625977
165,3793,4.0,1111481856
518,481,4.0,945445666
380,8464,4.0,1153284402
188,500,5.0,841063637
48,59141,3.5,1369880284
564,1987,1.0,974709577
175,2571,5.0,1052837064
81,44694,3.0,1307172173
111,800,4.0,1097514629
214,3916,4.0,983723379
536,315,4.0,829471722
505,4995,3.5,1340406603
270,106002,3.5,1469278482
295,2081,4.0,1112545252
138,1584,3.5,1440379423
23,345,4.0,1148673085
460,1816,0.5,1072837967
388,1095,5.0,946526474
74,1961,4.0,942705608
402,76077,3.5,1462946193
128,179,4.0,1049684017
457,3272,4.0,1471384924
23,1244,3.5,1148671992
564,36,5.0,974711403
304,1196,3.5,1352655136
242,3330,5.0,956688825
99,3160,5.0,947519369
613,8798,3.5,1208298101
509,2599,3.0,939329093
15,111759,4.5,1416120100
312,1956,4.0,959935620
383,640,3.0,852809687
4,141,5.0,949919681
276,153,1.5,1321812623
529,1955,4.0,1380166629
608,599,5.0,958824585
547,4236,3.0,1076889998
547,4041,3.0,1053171604
494,2791,4.5,1342747591
68,480,4.0,1219476819
199,6870,3.5,1228344928
270,54503,3.5,1469278482
379,1136,4.0,1378180225
575,2921,3.0,1012594573
189,736,2.0,968095141
307,1617,4.5,1209040063
199,84395,2.5,1303586336
30,1396,4.0,945277002
460,497,5.0,1072838843
68,7147,3.5,1194741823
624,3802,2.0,1019133161
92,362,3.0,848526594
212,8970,4.0,1218402625
86,154,4.0,848161123
380,2268,4.0,949374367
564,1173,2.0,974714165
423,501,5.0,1355155724
48,31435,5.0,1305603880
481,89000,3.5,1437006473
569,1207,5.0,965070662
73,466,2.5,1304411724
393,6477,3.0,1058472384
177,1686,3.0,907380884
534,996,4.0,973376255
38,6365,3.0,1416075350
49,733,3.0,978039850
468,1735,3.0,1296203174
428,3623,1.0,1304133953
121,223,4.0,833058645
441,4021,4.5,1053623753
564,1837,2.0,974838545
509,2441,3.0,979262432
303,2028,3.5,1299446777
551,648,4.0,843274301
363,3000,4.0,942344812
199,89753,3.5,1327437812
199,2579,3.5,1232588784
353,41566,3.0,1136756111
588,150,4.0,842298010
514,25,5.0,853892833
380,316,4.0,950073716
312,21,2.0,959931319
247,1405,3.0,953362052
523,2115,4.0,1202235259
384,457,3.0,1153762128
613,745,4.5,1208297909
574,56921,3.5,1232809970
150,1370,3.5,1116309029
265,1299,4.0,960059578
587,3363,3.5,1112034670
362,1197,4.5,1218723739
427,8961,3.5,1115178370
481,3753,2.5,1437002320
367,33794,3.5,1124484188
85,288,4.0,837512114
457,920,2.0,1471385324
441,5446,4.0,1079562412
624,420,2.0,1019124939
213,60069,2.0,1462636390
243,1485,3.0,1094224575
125,4018,3.5,1269736108
380,71668,2.0,1325191765
274,2617,2.5,1074104277
450,4308,3.0,1449354030
178,2096,3.5,1437428391
509,1794,4.0,939329406
501,60074,2.5,1309493042
88,377,3.0,1239763839
262,4235,2.5,1433899562
453,3623,2.0,994622751
122,344,1.0,832772980
624,3705,2.0,1019125666
559,608,5.0,883676893
32,349,5.0,834828084
95,2928,4.0,1016317885
311,4018,3.5,1093022027
345,7366,1.5,1106948784
285,3052,5.0,965092008
242,1198,5.0,956685111
610,5995,4.0,1349428670
564,2518,4.0,974836231
431,920,1.0,1136308713
385,25,3.0,836679499
193,2155,4.0,971216097
15,48043,0.5,1416119898
247,2088,3.0,953271610
186,72998,5.0,1295459318
15,54286,2.5,1258259468
31,2571,4.5,1273720348
640,609,3.0,860951513
563,80906,4.0,1380354253
157,85179,4.5,1323559112
388,8873,3.5,1101593171
214,2001,2.0,946919060
290,4896,2.0,1445337234
558,3363,5.0,965485747
29,6365,2.5,1313927224
187,2081,4.5,1233448953
247,442,3.0,953272186
173,647,4.0,875357143
654,37729,4.0,1145391509
611,1721,4.0,1471521709
475,55721,4.0,1447328235
452,165,4.0,976424188
17,1627,4.0,1127471602
382,45517,3.0,1371780775
427,30820,4.0,1110945124
497,1131,5.0,939768396
151,590,3.0,847296584
564,2387,3.0,974836231
170,3703,3.0,1220532205
213,88140,4.0,1462640607
15,8910,2.5,1120210034
95,2327,4.0,1019023343
385,196,3.0,836679319
358,52,4.0,957480336
353,293,3.5,1140388874
564,1263,4.0,974713166
665,3100,3.0,995233489
201,741,5.0,1110497595
510,647,3.0,951560888
176,8360,3.5,1341056045
378,33794,0.5,1443625500
30,425,4.0,945114071
398,2111,4.0,978407337
564,3006,2.0,974840746
654,733,4.0,1145391840
388,1918,2.0,946521311
502,1429,3.0,861302538
388,4448,3.0,1008630332
102,538,4.0,957894170
423,441,4.0,1356120997
95,24,4.0,1018816035
557,2346,4.0,1285960757
213,51935,4.0,1462638176
182,62,5.0,845744284
518,2250,3.0,945445845
213,6754,5.0,1462634499
20,8191,4.0,1224043180
607,31,3.5,1118248028
544,61013,5.0,1442496475
480,72226,2.0,1272667700
133,1198,0.5,1416146861
270,113741,3.5,1469278481
321,1132,3.0,939398445
130,4963,3.5,1138998187
626,3174,4.0,974769294
423,1584,4.0,1354033786
23,949,3.5,1148721092
15,34542,3.5,1141391837
452,3783,4.0,1011922168
167,1214,4.0,954114958
463,2311,4.0,1050439396
277,122900,4.0,1463682464
23,912,5.0,1148669852
268,4993,5.0,1314894255
61,1029,2.5,1216487645
650,140,4.0,844883843
130,2792,2.0,1139003827
15,5418,2.0,1033344065
596,223,4.0,1138659553
654,3006,4.0,1145389514
73,1997,4.0,1255502851
102,1268,3.0,957894707
537,940,4.0,879502851
547,3451,2.5,1199391817
452,3461,2.5,1133735268
452,3983,4.0,1002939098
133,912,2.5,1416151751
544,1136,5.0,1435786089
598,4890,3.0,1009237565
585,907,5.0,975363505
505,1307,4.0,1340406290
641,588,4.0,834636246
547,3462,5.0,974779878
290,2294,5.0,1389785676
665,64,2.0,995233119
664,80846,4.0,1344436046
169,5103,4.5,1234228737
667,165,3.0,847271245
150,1876,4.0,1140425339
390,880,1.0,867073883
125,7361,5.0,1269734149
439,2640,3.0,1041114349
472,1888,3.0,939071656
102,3072,4.0,956598921
73,246,4.5,1255585670
527,2160,4.0,1281232118
584,6016,4.5,1273166378
394,32,4.0,1298378877
247,1499,2.0,953188893
487,361,3.0,832838789
294,2690,5.0,1047070662
480,858,4.0,1339456454
168,426,3.0,848879364
26,593,3.5,1354752756
195,2877,4.0,978700701
199,2701,2.5,1214652894
324,7147,3.5,1451523380
529,1953,3.0,960086408
648,48738,4.0,1173568944
452,1957,4.0,1002940574
564,2634,3.0,974709091
545,1960,5.0,938566655
17,1809,3.0,1127469129
624,4492,3.0,1019128846
282,1876,3.5,1111493045
442,4993,4.5,1227920234
570,3624,3.0,1475783848
351,1580,5.0,975636902
214,2346,2.0,978468790
15,54503,3.5,1338698617
169,54001,3.5,1234228263
94,161,3.5,1291780453
478,79132,5.0,1446622776
388,2268,5.0,946522771
574,3863,2.5,1232815503
344,1370,3.0,850725369
118,597,3.0,951009851
205,1214,2.0,1442137072
652,6881,4.0,1440265884
547,7107,3.0,1199220734
285,505,4.0,965092943
465,4995,4.0,1170653526
610,44195,4.0,1348595785
212,1201,3.0,1218399417
547,549,2.5,1053173122
510,2313,2.0,948183257
219,1513,2.0,974475200
519,78836,5.0,1469269706
427,3188,4.0,977929769
111,1923,3.5,1097429320
651,2028,4.0,945031219
182,780,5.0,845744316
115,7361,5.0,1107034201
212,4995,4.5,1218404836
209,1234,3.0,1265780071
119,1278,4.0,913058153
150,2918,4.5,1114306156
216,8636,4.0,1095792375
587,2682,3.5,1160394052
468,3812,2.5,1296201763
212,5015,3.5,1218955712
501,27815,4.5,1283139323
384,5293,1.5,1153950287
303,590,3.5,1299446704
336,4486,1.0,995826737
379,6377,4.0,1378180276
15,127136,1.0,1443385387
360,1200,4.0,967345184
431,1307,3.0,1165548695
208,16,4.0,1402255126
405,277,4.0,1061357291
592,3175,4.0,995420534
472,2488,5.0,944062066
145,253,3.0,845421758
586,7153,5.0,1214234172
564,558,4.0,974790913
392,3791,1.5,1226177002
463,2529,4.0,1050439203
647,1288,5.0,947293332
130,2005,4.0,1139000114
560,2514,3.5,1452851843
219,1020,5.0,974496397
475,35836,3.5,1447239349
500,1219,1.0,1228946269
423,1089,5.0,1353690653
610,4306,2.5,1348596053
15,8641,3.0,1349622612
472,928,5.0,944062013
518,1377,3.0,945369954
72,3949,3.5,1461784442
97,1267,4.0,1460342471
169,8360,5.0,1234228302
405,6261,4.0,1061358246
70,65,3.0,853954577
275,80463,5.0,1345335257
581,5117,0.5,1259725915
564,2902,5.0,974709466
285,2470,2.0,965092270
473,7293,5.0,1425643161
86,316,3.0,848159117
580,1653,3.0,1155484591
275,8961,4.0,1386885513
624,2018,4.0,1019126704
534,170,3.0,973376368
607,3911,3.5,1118248173
597,946,5.0,940708603
463,3698,3.0,1050439441
73,585,2.5,1470719734
380,5312,4.0,1034014255
15,40583,2.0,1416119810
15,47,5.0,1054449816
487,218,4.0,832836661
178,93840,4.0,1437428254
213,52287,3.5,1462636717
457,6333,1.0,1471385629
475,3827,2.5,1447255443
17,4404,5.0,1127471153
486,34,2.5,1464121171
275,2012,4.0,1326920455
243,153,2.0,1094223550
160,2431,4.0,974256864
349,1210,3.0,1019266108
475,108928,2.0,1447256032
311,1544,3.5,1062014826
627,920,1.0,1201389563
442,7263,4.5,1227918676
614,1013,4.0,1010620073
105,95,2.5,1088058158
37,1196,3.0,981308309
550,41,5.0,943372388
36,18,4.0,847058210
472,3925,4.0,970518179
153,34,4.0,1046739068
502,784,4.0,861302194
547,101850,5.0,1366208866
178,1265,4.0,1437425799
285,1222,5.0,965093156
433,1196,5.0,1417929792
627,2683,1.5,1201381060
41,5881,3.0,1107100419
518,519,2.0,945369025
607,996,4.5,1148587330
352,3793,3.5,1420521518
270,2712,4.0,1469278482
547,1248,5.0,974779724
610,5013,3.0,1348595214
78,58559,5.0,1274051773
547,4067,1.0,1030464418
641,724,3.0,850023465
15,2717,3.5,1465793437
664,110,4.0,1343731865
501,3160,4.5,1294191006
426,4896,4.0,1310374287
402,34162,4.5,1443393741
412,2355,3.0,993088141
96,1219,5.0,1223256782
197,2640,4.0,975429433
542,6377,5.0,1424965714
232,1485,4.0,955091068
452,4217,4.5,1067731988
304,223,5.0,1352656222
519,104,4.0,1469927080
388,235,4.0,946523209
514,1189,4.0,853894334
303,5266,2.5,1299590661
333,54286,4.5,1441197387
527,500,1.0,1281233710
235,2470,4.0,1113184902
295,4306,4.5,1100129241
624,74458,4.0,1311444922
388,2020,4.0,946526462
457,4963,3.0,1471385008
330,628,3.0,948576522
407,1610,3.0,962646994
378,112804,4.0,1443294103
353,589,3.5,1137410787
624,109042,2.0,1430765988
563,6059,3.0,1400873303
157,7361,4.0,1295583661
119,551,5.0,913048721
514,252,2.0,853896781
528,3328,2.5,1141606218
67,107,3.0,854711884
605,2926,3.0,980194676
340,5463,3.0,1410252382
102,1962,3.0,956599162
130,3107,3.0,1139000344
208,112556,5.0,1413347280
15,3910,2.0,997937848
120,1954,5.0,1167420301
138,2028,3.0,1440379493
26,50851,3.5,1353868066
468,1245,4.0,1296194317
283,3751,4.5,1114998516
116,434,2.5,1163454712
296,79132,5.0,1298159100
564,590,2.0,974715570
417,5349,4.5,1112672480
27,2762,5.0,939076519
547,36,4.0,1022958803
30,2942,3.0,945295052
5,597,5.0,1163373711
57,5060,4.0,907765978
452,2058,3.0,976424048
333,72998,4.5,1441199310
624,1031,5.0,1019125292
306,25,4.0,939721044
564,1350,3.0,974708813
586,3578,3.5,1214234085
6,2723,3.0,1109258257
659,563,3.0,834694187
196,3624,5.0,959223469
212,58347,4.0,1228029892
496,27,4.0,834598448
653,569,3.0,948160666
564,1762,3.0,974708506
431,6539,5.0,1140454322
33,851,1.0,1032678174
564,722,4.0,974710704
285,32,5.0,965088482
304,1885,5.0,1352654591
458,1200,3.5,1365116040
294,1947,4.0,1048536464
487,34,3.0,832836378
457,2231,4.0,1471386554
149,1193,3.0,1436922838
457,1620,2.5,1471386801
514,529,4.0,853894075
502,150,3.0,861322705
548,445,3.0,857407562
452,2395,3.0,989112297
15,1952,3.0,997938810
73,4641,4.0,1282545187
103,1241,3.5,1117403410
294,370,3.5,1062619662
15,610,3.0,1052896916
501,69122,3.0,1283138313
394,69974,0.5,1297549439
19,1263,4.0,855191775
343,733,5.0,881166350
453,256,3.0,994621948
380,27904,3.0,1305558898
623,3697,2.0,1225255469
574,7361,3.5,1232810205
73,6582,3.0,1427170631
99,1591,1.0,938586764
388,2541,3.0,946509140
458,3147,4.0,1354978930
282,2762,5.0,1111494381
405,4356,4.0,1061360757
294,4489,4.0,1062536517
380,1387,4.0,949368575
468,57972,4.0,1296199626
452,31035,4.5,1112044704
580,3578,4.0,1155485851
428,595,3.5,1304133667
149,1517,4.0,1436923318
255,2321,3.0,1237063006
175,2918,4.0,1052884090
237,1084,4.0,1102009369
547,91890,3.5,1374667766
632,1431,3.5,1263846317
243,4105,3.5,1094226865
69,5308,4.0,1348153821
213,6264,1.5,1462639800
215,1479,4.0,860560253
547,44204,4.0,1180304622
313,6156,3.5,1101033709
169,47099,5.0,1234228254
388,1856,3.0,946524978
165,538,3.5,1111982281
360,2871,4.0,967345231
471,1974,3.0,1257192629
344,1100,3.0,850725425
547,104879,2.0,1401038658
275,50872,5.0,1351543226
273,1,4.5,1466945564
534,287,2.0,973375193
187,609,3.5,1237164040
299,1227,5.0,1344188940
518,1282,3.0,945362232
170,2355,2.5,1263219154
405,4359,3.5,1061360754
232,514,5.0,955090580
285,181,1.0,965543296
15,2455,3.5,1166586146
590,296,4.0,848677295
656,3977,5.0,986243275
311,2054,3.5,1094585381
132,71464,4.5,1283419604
275,81847,5.0,1351543373
247,260,5.0,953101887
73,2167,3.0,1256030336
268,1089,3.0,1314894604
389,172,3.0,829492316
97,58559,2.0,1460342393
518,2003,4.0,945364781
159,491,1.5,1183518385
553,53125,4.0,1423010001
632,1721,2.5,1264547476
157,6874,3.5,1323617840
654,24,4.5,1145392651
550,2000,4.0,943375022
205,48322,0.5,1442152600
492,1699,3.0,898107442
158,1967,4.0,1231502676
380,30825,2.0,1151120485
367,3981,4.0,977953490
309,1079,5.0,1114567176
531,2379,2.0,1240401662
185,1702,3.0,1003523930
125,1230,5.0,1244538472
120,4963,4.0,1167421701
15,1218,4.0,997939207
618,1339,4.0,1009555928
311,8821,2.5,1102464788
303,2640,3.0,1299489667
652,984,4.0,1439586161
382,69757,3.0,1371779797
120,539,3.0,1167422359
608,787,4.0,958825850
150,2628,3.5,1116308629
39,434,4.0,832523129
460,2947,4.0,1072837413
627,1997,4.0,1201389671
487,95,5.0,832836467
533,2628,4.0,965314334
589,296,3.0,836109171
480,8783,3.5,1339283584
212,1090,3.0,1218954790
48,7254,4.0,1319744413
624,90343,2.5,1345574423
294,2072,3.5,1119925385
306,2183,4.0,940246268
388,20,1.0,946521220
562,2762,3.0,1167426705
468,69951,3.5,1296201527
598,1035,3.0,1008572180
294,17,4.0,1048536399
584,163,3.5,1276157463
311,2919,3.5,1062102079
177,1375,4.0,907380544
514,1027,3.0,853895900
56,71264,5.0,1467005726
111,920,4.0,1097430847
294,4061,3.0,1048536483
483,102125,4.0,1465387458
78,500,4.0,1274050831
547,57368,4.0,1312645398
117,43396,3.5,1320637335
239,3299,4.0,991862855
396,575,3.0,835000803
355,1275,4.0,1130106021
52,44555,4.5,1231767111
561,1214,4.5,1172695186
130,1090,4.0,1138999632
242,373,5.0,956685782
607,457,4.0,1113319672
547,968,4.0,1022959171
346,4446,2.0,1044650857
343,1006,3.0,881166350
230,2997,5.0,1424847117
380,2694,3.0,949371991
312,592,3.0,959931362
472,5025,4.0,1014277458
547,3385,2.0,981313828
353,1208,2.5,1157420775
295,8961,4.5,1112543756
15,1616,3.0,1166587214
33,4016,4.0,1032769543
480,3717,2.0,1339285497
164,3114,3.5,1178926925
242,342,4.0,956683024
564,3959,3.0,974712958
442,2000,4.5,1227969327
561,4844,4.5,1172695799
480,51255,5.0,1272666925
73,2410,3.0,1255507270
286,1127,4.0,979179008
30,150,5.0,945122277
15,3328,4.0,997937748
181,5445,4.0,1154542682
212,7156,4.0,1228794537
534,69,3.0,973377169
66,2571,3.0,974599773
10,592,3.0,942767328
534,550,2.0,973374670
547,26013,2.5,1307714451
309,7147,4.0,1114567037
388,787,5.0,946524879
574,8961,3.5,1232810156
431,47,5.0,1165547618
476,2318,4.0,971879270
547,2940,3.0,974779821
529,105,4.0,959966328
423,16,3.5,1353700733
662,500,4.0,839022388
247,2253,3.0,953272521
423,60684,3.5,1353692035
373,2583,4.0,938978702
175,1097,4.0,1052884090
505,3635,3.5,1340406117
183,32,5.0,983096875
466,588,4.0,944978924
13,1,5.0,1331380058
452,902,3.5,1077114204
262,34437,2.0,1433900240
287,108190,4.5,1469161827
77,377,2.5,1163013353
509,3552,4.5,1095897805
606,1148,2.5,1380349995
355,2353,2.5,1130104744
355,1214,5.0,1130103639
329,780,4.0,867072004
15,2010,3.0,1052896685
263,5464,3.5,1117843450
664,82459,4.5,1393890932
253,1101,4.5,1215831587
9,2539,2.0,938629341
654,8636,5.0,1145390121
311,6777,4.0,1064962264
111,4993,4.0,1098374083
168,485,2.0,848879115
547,8388,4.0,1199392325
518,1653,4.0,945367875
165,5669,4.5,1111980113
558,1413,5.0,965485792
242,1387,5.0,956688735
306,919,4.0,941544536
48,52328,2.5,1415388549
362,6807,3.5,1218567060
596,1408,4.0,1138659841
475,1,4.5,1446908358
388,4022,4.0,978371003
397,3704,3.0,1268904281
94,70286,4.0,1291779687
509,4963,2.0,1037842621
94,59315,3.0,1291779704
159,539,2.0,1183519929
23,3504,3.0,1148669173
212,2133,2.5,1218399052
580,1580,2.5,1155616422
564,3489,2.0,974843646
452,6170,4.0,1133734978
232,3469,5.0,955092436
463,1580,4.0,1049913889
134,47,4.5,1361245167
358,1409,3.0,957480804
65,858,5.0,945149894
342,1944,4.0,945123084
130,1059,4.0,1138998314
105,3584,3.5,1086094545
457,5074,3.5,1471384105
177,481,4.0,907380884
646,2605,5.0,953447613
48,3578,5.0,1305605670
365,4816,3.0,1359307212
587,1287,5.0,1112036073
656,3524,4.0,986242886
387,1084,5.0,974791169
452,7139,4.0,1133734874
165,6242,2.0,1111979893
460,4886,3.5,1072836858
56,1721,4.0,1467003158
380,4406,4.0,1184514649
239,837,5.0,991860611
605,2559,2.0,980196005
306,364,4.0,948835929
564,2982,5.0,974709821
624,68954,3.0,1323022889
386,920,4.0,1047027585
337,1339,1.0,1447176313
564,495,4.0,974711674
270,53519,4.5,1469306703
664,8970,4.5,1343747131
152,1214,4.5,1335948202
240,1269,3.5,1098943033
311,6281,4.0,1062014487
239,543,5.0,991858523
608,307,4.0,939461651
468,26111,3.0,1296191889
545,2750,4.0,938567322
303,5991,4.0,1299437884
78,4025,5.0,1327288563
468,955,4.0,1296194214
15,1339,2.0,1134521654
564,3111,3.0,974841452
475,2617,3.5,1447255334
195,2411,1.0,975419367
427,72998,2.5,1262977526
15,2709,1.0,1033344878
35,3072,5.0,1174450056
268,2572,3.5,1314888908
111,1799,3.5,1097431959
388,2706,4.0,946508880
624,62849,3.0,1262433902
30,3120,4.0,951009217
518,2616,1.0,945369889
649,235,3.0,834424903
654,6333,4.5,1145390074
481,1952,5.0,1437001402
56,4447,4.0,1470968633
268,6711,2.0,1314910314
185,1223,4.0,1003523268
547,2750,3.0,986725277
599,502,2.5,1306107922
107,6502,1.5,1446493170
306,3584,3.0,957555887
185,223,4.0,1003524442
472,117,3.0,1006929225
452,1594,3.0,976419528
243,1931,4.0,1094225714
139,1704,4.5,1066860897
119,2174,5.0,952582117
226,58103,3.5,1243763406
461,231,3.0,1090908009
73,2582,3.0,1427170447
555,316,3.0,857379989
505,2973,3.5,1340405334
175,2028,1.0,1052835797
15,3861,3.0,1044348492
665,2797,5.0,993179525
400,160,2.0,840205237
284,62,3.0,853878869
351,2792,3.0,975636584
282,457,4.0,1111493740
292,3210,4.0,1140149107
452,1801,2.0,976420639
205,45447,5.0,1442152240
203,1617,5.0,1226321441
304,79132,4.0,1352655124
264,1088,4.0,995665075
562,1639,4.5,1167429244
30,1965,4.0,986738498
353,60753,3.5,1233617716
457,33679,1.0,1471385371
311,6225,3.0,1061928092
475,111,4.5,1447072049
187,2146,3.0,1233449374
624,78469,2.5,1310153678
176,56152,3.0,1340915519
57,1214,3.0,907765939
143,1084,4.0,1149649643
581,66246,0.5,1259725840
442,589,4.0,1227919809
413,736,3.0,850890557
280,1639,4.0,905583305
311,282,2.0,1077051518
232,3091,5.0,955085390
425,6990,4.0,1112383747
665,3994,4.0,995232302
34,2353,3.0,973748307
574,2762,2.5,1232915030
620,72378,1.5,1455531625
547,899,5.0,974777482
195,3507,3.0,976288992
596,8957,3.5,1140296940
574,1198,3.5,1232815950
609,3342,1.0,1029869989
460,1270,4.0,1072836861
434,595,5.0,886374784
350,1380,3.0,1003179050
7,112,4.0,851866720
533,1676,4.0,965315141
287,52722,5.0,1469162205
605,1968,3.0,980175656
268,1093,4.0,1314888556
294,2393,3.0,1054068467
283,33166,4.5,1148749344
405,4784,3.5,1061360259
353,7108,1.5,1111666015
254,223,4.0,845157538
468,110,3.0,1296195515
212,2701,2.0,1218408481
457,3968,1.5,1471385457
564,988,5.0,974837661
407,178,5.0,962647841
523,318,5.0,1202234699
461,587,3.0,1090907892
243,7143,3.5,1094225351
328,2804,3.0,1147996183
431,5418,5.0,1165546549
285,2139,3.0,965542784
510,2108,4.0,944348381
505,1674,3.0,1340408570
59,1136,4.0,1144756017
265,922,5.0,960055822
528,3052,3.0,1141605636
73,63131,3.0,1255742863
430,1259,4.0,1111489285
284,494,3.0,853878917
251,2011,4.0,1476550420
597,2010,5.0,940707124
294,7303,4.0,1119922983
502,720,3.0,861304068
547,950,4.5,1135941066
581,1194,5.0,1259725208
466,364,5.0,944978989
505,1246,3.5,1340406284
93,4993,5.0,1304991776
599,1136,4.0,1329891664
213,6155,3.0,1462638133
652,26791,5.0,1439588577
518,1387,3.0,945366628
11,48516,5.0,1391658450
605,2567,2.0,980176907
373,1617,4.0,938979689
519,134130,4.5,1470041802
149,7451,4.5,1436924226
373,2407,1.0,939035640
316,5010,1.5,1460822810
519,127202,4.0,1469960406
547,951,3.0,1152411351
353,1682,3.0,1157498754
624,122902,1.0,1472294219
624,1376,2.0,1178981694
262,32686,3.0,1433901854
614,1377,2.0,1010620090
431,3785,2.0,1140455737
321,2069,3.0,939398278
522,19,3.5,1391351897
353,6893,3.5,1135034113
658,58,5.0,941489177
390,785,3.0,867073029
547,53972,3.5,1185672148
294,5313,3.0,1058904991
219,1367,3.0,974496506
363,2558,4.0,942344159
654,3301,2.5,1145389717
571,27660,4.0,1334343643
5,30749,4.5,1163374702
470,25771,0.5,1234088858
382,1197,4.0,1371772622
56,6188,2.0,1470350817
390,1499,2.0,867074631
416,344,4.0,841446622
175,1704,5.0,1052884216
57,1674,5.0,907764723
350,2944,4.0,1011046792
461,1983,1.5,1093224760
30,1231,5.0,945114800
624,79702,3.0,1310228058
457,4085,3.5,1471384737
185,2105,3.0,1003523848
188,356,5.0,841063568
337,1200,4.0,1447176462
232,440,4.0,955090442
404,5372,3.0,1026928349
410,2571,5.0,1434057917
559,318,5.0,883676743
560,1270,5.0,1452848729
644,2599,5.0,944933352
311,7212,3.5,1077051608
232,2816,2.0,955086078
265,1265,4.0,960056675
254,685,3.0,845158127
149,4816,4.0,1436923923
15,79428,1.0,1349622587
15,1283,3.0,1416120074
529,1269,3.0,959965517
570,33794,2.0,1475783271
380,96110,3.0,1357606431
294,2017,3.0,1047071499
527,1220,4.5,1281234057
587,2366,5.0,1112036149
247,2817,2.0,953272764
522,79695,2.0,1391353867
547,4116,4.0,980609672
152,1296,1.0,1335899988
79,480,3.0,1182994616
306,196,1.0,940348195
394,6600,1.0,1297549404
56,1256,4.0,1467009159
76,915,4.0,1194384411
563,109374,3.5,1402856376
439,4034,3.0,1041114141
229,4002,4.0,1277402894
587,56367,3.5,1217326303
163,78499,2.5,1294158583
666,597,2.0,838921120
433,34150,1.5,1417930477
358,3142,3.0,957481400
73,64197,4.0,1441513491
468,3099,2.5,1296200020
645,596,2.0,1053419972
103,393,1.0,1117750991
379,4306,3.5,1378180015
294,1064,3.0,1047072640
55,1073,3.0,855926988
187,3186,4.0,1228071787
383,1198,4.0,852810527
529,1028,4.0,959975028
358,2473,1.0,957795356
195,2641,2.0,975418855
609,4538,1.0,1029869771
56,2000,1.0,1469031525
553,3793,4.0,1423010788
534,1379,3.0,973376296
111,3418,3.5,1097429206
134,231,2.5,1361245725
345,6016,4.5,1109289640
318,778,4.0,862902803
608,474,3.0,939362390
201,736,4.0,1110498266
150,4226,2.0,1113907418
572,44195,3.5,1436464897
63,3996,4.0,1075307054
584,8961,3.5,1271885000
624,79879,3.0,1345980025
628,27773,5.0,1357725631
214,3623,1.0,983723508
529,2474,3.0,960053568
617,1405,2.0,944893896
468,83411,5.0,1296199870
133,97938,4.5,1416148545
472,541,5.0,939049777
431,6377,4.0,1165546381
574,45517,4.0,1232815444
522,3868,4.0,1391346636
130,899,4.5,1139000019
312,1897,4.0,959934663
18,648,3.0,856006886
169,5952,5.0,1234228530
552,588,3.0,843322530
328,1200,3.5,1147996649
461,4020,3.0,1090907664
540,7293,4.5,1168075132
312,322,3.0,959933985
471,4370,3.5,1239745224
428,589,4.0,1304131915
628,589,3.0,1413103741
30,2639,4.0,945294641
121,435,3.0,833058489
547,116012,4.0,1415383673
605,150,4.0,980174894
311,2496,4.0,920298567
617,2694,3.0,944894321
564,3386,4.0,974841338
536,194,4.0,829471722
594,1321,3.0,938948287
4,1127,5.0,949896275
520,733,3.0,1143503503
17,172,3.5,1127468646
213,52722,2.0,1462634378
140,57504,3.5,1398070653
654,6711,2.5,1145392703
442,58559,5.0,1227918834
73,6378,3.0,1417081929
525,1196,5.0,1024929565
593,552,4.0,840995972
89,6539,5.0,1257620050
529,26082,4.0,1226454002
481,1784,3.5,1437006193
608,302,4.0,939461651
502,541,5.0,861322517
297,8961,3.5,1318705321
543,1210,5.0,866931772
553,6378,4.0,1423011640
26,60069,3.0,1352838257
139,5349,3.5,1066861152
624,45186,2.5,1146931490
78,3908,4.5,1344530161
452,5667,2.5,1077115029
624,73015,2.0,1328979270
344,493,3.0,850727726
478,59315,3.5,1446621844
475,1221,5.0,1447237783
505,1124,3.5,1340415859
105,2919,4.0,1085640230
18,18,3.0,856007359
427,6299,3.5,1054595166
596,8070,3.5,1140374287
518,1845,4.0,945367806
332,163,3.5,1147971849
19,608,5.0,855190128
48,32554,3.0,1319743714
341,2890,5.0,1240055418
83,2858,4.0,1156206557
73,3793,2.5,1255608592
408,2076,4.0,933110043
574,60069,4.0,1232810370
315,5954,5.0,1046663657
665,3988,5.0,992908810
417,3114,3.5,1112585996
73,7987,3.5,1435474813
73,5630,3.5,1255850919
306,2796,3.0,940347467
396,208,3.0,834998311
